  0.910000000000000E+01  0.126992833621305E+02  0.126992833621282E+02  0.137607976123463E-17  0.601347001699907-153  0.601347001699907-153
  0.920000000000000E+01  0.126922592619823E+02  0.126922592619838E+02  0.147737517444048E-17  0.601347001699907-153  0.601347001699907-153
  0.930000000000000E+01  0.126859271294674E+02  0.126859271294724E+02  0.159201321589413E-17  0.601347001699907-153  0.601347001699907-153
  0.940000000000000E+01  0.126823961468990E+02  0.126823961468973E+02  0.171147950563914E-17  0.601347001699907-153  0.601347001699907-153
  0.950000000000000E+01  0.126796596200068E+02  0.126796596199982E+02  0.183447093616625E-17  0.601347001699907-153  0.601347001699907-153
  0.960000000000000E+01  0.126748749206957E+02  0.126748749206985E+02  0.196458173643723E-17  0.601347001699907-153  0.601347001699907-153
  0.970000000000000E+01  0.126691729812236E+02  0.126691729812097E+02  0.208967359779189E-17  0.601347001699907-153  0.601347001699907-153
  0.980000000000000E+01  0.126636041611904E+02  0.126636041612113E+02  0.221025465770757E-17  0.601347001699907-153  0.601347001699907-153
  0.990000000000000E+01  0.126585087441861E+02  0.126585087441844E+02  0.232968983996588E-17  0.601347001699907-153  0.601347001699907-153
  0.100000000000000E+02  0.126547010478237E+02  0.126547010478205E+02  0.243926525614684E-17  0.601347001699907-153  0.601347001699907-153
  0.101000000000000E+02  0.126520489056999E+02  0.126520489057013E+02  0.252283401789011E-17  0.601347001699907-153  0.601347001699907-153
  0.102000000000000E+02  0.126507722813367E+02  0.126507722813443E+02  0.257304180872349E-17  0.601347001699907-153  0.601347001699907-153
  0.103000000000000E+02  0.126520926877388E+02  0.126520926877312E+02  0.257683279868804E-17  0.601347001699907-153  0.601347001699907-153
  0.104000000000000E+02  0.126555863043354E+02  0.126555863043258E+02  0.253286945410860E-17  0.601347001699907-153  0.601347001699907-153
  0.105000000000000E+02  0.126598786587323E+02  0.126598786587279E+02  0.245386826259068E-17  0.601347001699907-153  0.601347001699907-153
  0.106000000000000E+02  0.126637888308142E+02  0.126637888308422E+02  0.235648204296598E-17  0.601347001699907-153  0.601347001699907-153
  0.107000000000000E+02  0.126677445523390E+02  0.126677445522948E+02  0.224770912989225E-17  0.601347001699907-153  0.601347001699907-153
  0.108000000000000E+02  0.126722913511261E+02  0.126722913511338E+02  0.213072943435025E-17  0.601347001699907-153  0.601347001699907-153
  0.109000000000000E+02  0.126757448022194E+02  0.126757448022180E+02  0.201737420714317E-17  0.601347001699907-153  0.601347001699907-153
  0.110000000000000E+02  0.126779767205411E+02  0.126779767205405E+02  0.190906330376127E-17  0.601347001699907-153  0.601347001699907-153
  0.111000000000000E+02  0.126806702735774E+02  0.126806702735975E+02  0.180576413062777E-17  0.601347001699907-153  0.601347001699907-153
  0.112000000000000E+02  0.126851982786872E+02  0.126851982786971E+02  0.170570123762987E-17  0.601347001699907-153  0.601347001699907-153
  0.113000000000000E+02  0.126899703505929E+02  0.126899703505922E+02  0.162181465872168E-17  0.601347001699907-153  0.601347001699907-153
  0.114000000000000E+02  0.126943481985798E+02  0.126943481985822E+02  0.155005383992026E-17  0.601347001699907-153  0.601347001699907-153
  0.115000000000000E+02  0.126971258654252E+02  0.126971258654244E+02  0.150311191720169E-17  0.601347001699907-153  0.601347001699907-153
  0.116000000000000E+02  0.127001678064598E+02  0.127001678064488E+02  0.145266214569025E-17  0.601347001699907-153  0.601347001699907-153
  0.117000000000000E+02  0.127032235403285E+02  0.127032235403173E+02  0.140219973230433E-17  0.601347001699907-153  0.601347001699907-153
  0.118000000000000E+02  0.127056756326394E+02  0.127056756326382E+02  0.136291578645533E-17  0.601347001699907-153  0.601347001699907-153
  0.119000000000000E+02  0.127074321784565E+02  0.127074321784547E+02  0.133534408316005E-17  0.601347001699907-153  0.601347001699907-153
  0.120000000000000E+02  0.127080091550809E+02  0.127080091550834E+02  0.132121182047772E-17  0.601347001699907-153  0.601347001699907-153
  0.121000000000000E+02  0.127071882186144E+02  0.127071882186547E+02  0.132208352809735E-17  0.601347001699907-153  0.601347001699907-153
  0.122000000000000E+02  0.127049816221703E+02  0.127049816221889E+02  0.133990178514843E-17  0.601347001699907-153  0.601347001699907-153
  0.123000000000000E+02  0.127024786905594E+02  0.127024786905558E+02  0.137018657422924E-17  0.601347001699907-153  0.601347001699907-153
  0.124000000000000E+02  0.127000871362230E+02  0.127000871362300E+02  0.140997262486740E-17  0.601347001699907-153  0.601347001699907-153
  0.125000000000000E+02  0.126975707324178E+02  0.126975707324033E+02  0.145729334106982E-17  0.601347001699907-153  0.601347001699907-153
  0.126000000000000E+02  0.126948047042132E+02  0.126948047042239E+02  0.151120585001973E-17  0.601347001699907-153  0.601347001699907-153
  0.127000000000000E+02  0.126924864558922E+02  0.126924864558929E+02  0.156995769647368E-17  0.601347001699907-153  0.601347001699907-153
  0.128000000000000E+02  0.126908195880124E+02  0.126908195879858E+02  0.163356940996202E-17  0.601347001699907-153  0.601347001699907-153
  0.129000000000000E+02  0.126887893901658E+02  0.126887893901785E+02  0.170237162415226E-17  0.601347001699907-153  0.601347001699907-153
  0.130000000000000E+02  0.126853028279533E+02  0.126853028279531E+02  0.177845797275084E-17  0.601347001699907-153  0.601347001699907-153
  0.131000000000000E+02  0.126811883934022E+02  0.126811883934061E+02  0.185505421001648E-17  0.601347001699907-153  0.601347001699907-153
  0.132000000000000E+02  0.126776576532673E+02  0.126776576532581E+02  0.192261704117400E-17  0.601347001699907-153  0.601347001699907-153
  0.133000000000000E+02  0.126751264729538E+02  0.126751264729572E+02  0.197498764853055E-17  0.601347001699907-153  0.601347001699907-153
  0.134000000000000E+02  0.126727226734256E+02  0.126727226734271E+02  0.202694441668050E-17  0.601347001699907-153  0.601347001699907-153
  0.135000000000000E+02  0.126704790369370E+02  0.126704790369320E+02  0.207771695892920E-17  0.601347001699907-153  0.601347001699907-153
  0.136000000000000E+02  0.126684214382070E+02  0.126684214381904E+02  0.212643489425204E-17  0.601347001699907-153  0.601347001699907-153
  0.137000000000000E+02  0.126665593117752E+02  0.126665593117715E+02  0.217215336296955E-17  0.601347001699907-153  0.601347001699907-153
  0.138000000000000E+02  0.126649153513199E+02  0.126649153513343E+02  0.221382425217695E-17  0.601347001699907-153  0.601347001699907-153
  0.139000000000000E+02  0.126635205397302E+02  0.126635205397216E+02  0.225029155583509E-17  0.601347001699907-153  0.601347001699907-153
  0.140000000000000E+02  0.126624202979251E+02  0.126624202979269E+02  0.228032978665835E-17  0.601347001699907-153  0.601347001699907-153
  0.141000000000000E+02  0.126616516440825E+02  0.126616516440595E+02  0.230280854864427E-17  0.601347001699907-153  0.601347001699907-153
  0.142000000000000E+02  0.126612286598387E+02  0.126612286598423E+02  0.231693689775212E-17  0.601347001699907-153  0.601347001699907-153
  0.143000000000000E+02  0.126611294164167E+02  0.126611294164346E+02  0.232247869986084E-17  0.601347001699907-153  0.601347001699907-153
  0.144000000000000E+02  0.126614324800444E+02  0.126614324800221E+02  0.231730915435825E-17  0.601347001699907-153  0.601347001699907-153
  0.145000000000000E+02  0.126621646386409E+02  0.126621646386411E+02  0.229822663089820E-17  0.601347001699907-153  0.601347001699907-153
  0.146000000000000E+02  0.126631405604310E+02  0.126631405604138E+02  0.226577488978000E-17  0.601347001699907-153  0.601347001699907-153
  0.147000000000000E+02  0.126640680681444E+02  0.126640680681403E+02  0.222746246534148E-17  0.601347001699907-153  0.601347001699907-153
  0.148000000000000E+02  0.126650979396987E+02  0.126650979396757E+02  0.218504038936646E-17  0.601347001699907-153  0.601347001699907-153
  0.149000000000000E+02  0.126662720788856E+02  0.126662720788958E+02  0.213818823139925E-17  0.601347001699907-153  0.601347001699907-153
  0.150000000000000E+02  0.126674038288166E+02  0.126674038288148E+02  0.208675608252268E-17  0.601347001699907-153  0.601347001699907-153
  0.151000000000000E+02  0.126683679140410E+02  0.126683679140436E+02  0.203161135158300E-17  0.601347001699907-153  0.601347001699907-153
  0.152000000000000E+02  0.126696439657605E+02  0.126696439657801E+02  0.197337570216363E-17  0.601347001699907-153  0.601347001699907-153
  0.153000000000000E+02  0.126720525907735E+02  0.126720525907695E+02  0.191127654885111E-17  0.601347001699907-153  0.601347001699907-153
  0.154000000000000E+02  0.126755462888610E+02  0.126755462888568E+02  0.184610149724654E-17  0.601347001699907-153  0.601347001699907-153
  0.155000000000000E+02  0.126788948827351E+02  0.126788948827417E+02  0.178696669538206E-17  0.601347001699907-153  0.601347001699907-153
  0.156000000000000E+02  0.126821884666843E+02  0.126821884666725E+02  0.172879878357779E-17  0.601347001699907-153  0.601347001699907-153
  0.157000000000000E+02  0.126848540276893E+02  0.126848540276838E+02  0.167999906416147E-17  0.601347001699907-153  0.601347001699907-153
  0.158000000000000E+02  0.126866847012941E+02  0.126866847013016E+02  0.164440138025143E-17  0.601347001699907-153  0.601347001699907-153
  0.159000000000000E+02  0.126883295516903E+02  0.126883295516846E+02  0.161145001317299E-17  0.601347001699907-153  0.601347001699907-153
  0.160000000000000E+02  0.126897695270626E+02  0.126897695270735E+02  0.158162139379211E-17  0.601347001699907-153  0.601347001699907-153
  0.161000000000000E+02  0.126909842188309E+02  0.126909842188234E+02  0.155538616029130E-17  0.601347001699907-153  0.601347001699907-153
  0.162000000000000E+02  0.126919708078094E+02  0.126919708078037E+02  0.153311901660442E-17  0.601347001699907-153  0.601347001699907-153
  0.163000000000000E+02  0.126927253713535E+02  0.126927253713766E+02  0.151507976432208E-17  0.601347001699907-153  0.601347001699907-153
  0.164000000000000E+02  0.126932599980201E+02  0.126932599980210E+02  0.150136943942333E-17  0.601347001699907-153  0.601347001699907-153
  0.165000000000000E+02  0.126935976313018E+02  0.126935976313080E+02  0.149193146090450E-17  0.601347001699907-153  0.601347001699907-153
  0.166000000000000E+02  0.126937781119280E+02  0.126937781119172E+02  0.148650153025372E-17  0.601347001699907-153  0.601347001699907-153
  0.167000000000000E+02  0.126938483492871E+02  0.126938483492808E+02  0.148460753432700E-17  0.601347001699907-153  0.601347001699907-153
  0.168000000000000E+02  0.126938427921450E+02  0.126938427921526E+02  0.148657113720123E-17  0.601347001699907-153  0.601347001699907-153
  0.169000000000000E+02  0.126937881860429E+02  0.126937881860573E+02  0.149309393415546E-17  0.601347001699907-153  0.601347001699907-153
  0.170000000000000E+02  0.126937204421944E+02  0.126937204421961E+02  0.150386950485340E-17  0.601347001699907-153  0.601347001699907-153
  0.171000000000000E+02  0.126935665274026E+02  0.126935665273857E+02  0.151792654548466E-17  0.601347001699907-153  0.601347001699907-153
  0.172000000000000E+02  0.126933065165575E+02  0.126933065165493E+02  0.153564863311483E-17  0.601347001699907-153  0.601347001699907-153
  0.173000000000000E+02  0.126929679402840E+02  0.126929679402761E+02  0.155766688384942E-17  0.601347001699907-153  0.601347001699907-153
  0.174000000000000E+02  0.126925327113754E+02  0.126925327113801E+02  0.158444615954260E-17  0.601347001699907-153  0.601347001699907-153
  0.175000000000000E+02  0.126916740430232E+02  0.126916740430230E+02  0.161640111740211E-17  0.601347001699907-153  0.601347001699907-153
  0.176000000000000E+02  0.126899325645244E+02  0.126899325645201E+02  0.165446742124518E-17  0.601347001699907-153  0.601347001699907-153
  0.177000000000000E+02  0.126872464539228E+02  0.126872464539385E+02  0.169950753668942E-17  0.601347001699907-153  0.601347001699907-153
  0.178000000000000E+02  0.126845419520235E+02  0.126845419520335E+02  0.174502434179712E-17  0.601347001699907-153  0.601347001699907-153
  0.179000000000000E+02  0.126818833700669E+02  0.126818833700714E+02  0.179335761783825E-17  0.601347001699907-153  0.601347001699907-153
  0.180000000000000E+02  0.126793823106628E+02  0.126793823106367E+02  0.184368228841147E-17  0.601347001699907-153  0.601347001699907-153
  0.181000000000000E+02  0.126771836838404E+02  0.126771836838506E+02  0.189388560116253E-17  0.601347001699907-153  0.601347001699907-153
  0.182000000000000E+02  0.126754096899838E+02  0.126754096899805E+02  0.194138438621573E-17  0.601347001699907-153  0.601347001699907-153
  0.183000000000000E+02  0.126741270102309E+02  0.126741270102164E+02  0.198338984201809E-17  0.601347001699907-153  0.601347001699907-153
  0.184000000000000E+02  0.126735125373424E+02  0.126735125373325E+02  0.200895985659837E-17  0.601347001699907-153  0.601347001699907-153
  0.185000000000000E+02  0.126730950803663E+02  0.126730950803828E+02  0.202923156474559E-17  0.601347001699907-153  0.601347001699907-153
  0.186000000000000E+02  0.126728055658641E+02  0.126728055658672E+02  0.204548207023262E-17  0.601347001699907-153  0.601347001699907-153
  0.187000000000000E+02  0.126726153826913E+02  0.126726153827000E+02  0.205786687289013E-17  0.601347001699907-153  0.601347001699907-153
  0.188000000000000E+02  0.126724877901753E+02  0.126724877901620E+02  0.206671638115740E-17  0.601347001699907-153  0.601347001699907-153
  0.189000000000000E+02  0.126723923716758E+02  0.126723923716748E+02  0.207246399479866E-17  0.601347001699907-153  0.601347001699907-153
  0.190000000000000E+02  0.126722514752673E+02  0.126722514752788E+02  0.207623858318109E-17  0.601347001699907-153  0.601347001699907-153
  0.191000000000000E+02  0.126720875228258E+02  0.126720875228299E+02  0.207574418229850E-17  0.601347001699907-153  0.601347001699907-153
  0.192000000000000E+02  0.126718895077545E+02  0.126718895077551E+02  0.207086627798348E-17  0.601347001699907-153  0.601347001699907-153
  0.193000000000000E+02  0.126716952780234E+02  0.126716952780424E+02  0.206129335911012E-17  0.601347001699907-153  0.601347001699907-153
  0.194000000000000E+02  0.126715056094873E+02  0.126715056094848E+02  0.204706433608230E-17  0.601347001699907-153  0.601347001699907-153
  0.195000000000000E+02  0.126714403548567E+02  0.126714403548664E+02  0.202784456124736E-17  0.601347001699907-153  0.601347001699907-153
  0.196000000000000E+02  0.126717504043740E+02  0.126717504043842E+02  0.200311329535995E-17  0.601347001699907-153  0.601347001699907-153
  0.197000000000000E+02  0.126727350787923E+02  0.126727350787896E+02  0.197226617784236E-17  0.601347001699907-153  0.601347001699907-153
  0.198000000000000E+02  0.126745112014086E+02  0.126745112014171E+02  0.193533627140230E-17  0.601347001699907-153  0.601347001699907-153
  0.199000000000000E+02  0.126765065239710E+02  0.126765065239635E+02  0.189774528385897E-17  0.601347001699907-153  0.601347001699907-153
  0.200000000000000E+02  0.126786731029384E+02  0.126786731029302E+02  0.185678975165787E-17  0.601347001699907-153  0.601347001699907-153
  0.201000000000000E+02  0.126808083660397E+02  0.126808083660424E+02  0.181422704987385E-17  0.601347001699907-153  0.601347001699907-153
  0.202000000000000E+02  0.126827671103334E+02  0.126827671103536E+02  0.177204231937070E-17  0.601347001699907-153  0.601347001699907-153
  0.203000000000000E+02  0.126844177146260E+02  0.126844177146407E+02  0.173232860079614E-17  0.601347001699907-153  0.601347001699907-153
  0.204000000000000E+02  0.126856863400706E+02  0.126856863400706E+02  0.169701138448616E-17  0.601347001699907-153  0.601347001699907-153
  0.205000000000000E+02  0.126865798751663E+02  0.126865798751792E+02  0.166734522726110E-17  0.601347001699907-153  0.601347001699907-153
  0.206000000000000E+02  0.126870479069764E+02  0.126870479069797E+02  0.164818836748200E-17  0.601347001699907-153  0.601347001699907-153
  0.207000000000000E+02  0.126873378690515E+02  0.126873378690453E+02  0.163446823793410E-17  0.601347001699907-153  0.601347001699907-153
  0.208000000000000E+02  0.126875578375816E+02  0.126875578375869E+02  0.162324206395518E-17  0.601347001699907-153  0.601347001699907-153
  0.209000000000000E+02  0.126877292294553E+02  0.126877292294592E+02  0.161426222774256E-17  0.601347001699907-153  0.601347001699907-153
  0.210000000000000E+02  0.126878742203259E+02  0.126878742203252E+02  0.160725882522786E-17  0.601347001699907-153  0.601347001699907-153
  0.211000000000000E+02  0.126880102314732E+02  0.126880102314914E+02  0.160196238687753E-17  0.601347001699907-153  0.601347001699907-153
  0.212000000000000E+02  0.126881965180222E+02  0.126881965180129E+02  0.159730523499234E-17  0.601347001699907-153  0.601347001699907-153
  0.213000000000000E+02  0.126884210940418E+02  0.126884210940303E+02  0.159457637591394E-17  0.601347001699907-153  0.601347001699907-153
  0.214000000000000E+02  0.126886801345322E+02  0.126886801345447E+02  0.159432788923213E-17  0.601347001699907-153  0.601347001699907-153
  0.215000000000000E+02  0.126890050289135E+02  0.126890050289216E+02  0.159637339407880E-17  0.601347001699907-153  0.601347001699907-153
