  0.400000000000000E+00  0.263220742823659E+02  0.263220742823677E+02  0.294738925995887E-16  0.601347001699907-153  0.601347001699907-153
  0.500000000000000E+00  0.237337149677745E+02  0.237337149677834E+02  0.104373700986517E-14  0.601347001699907-153  0.601347001699907-153
  0.600000000000000E+00  0.218784746390001E+02  0.218784746390013E+02  0.128165911599082E-13  0.601347001699907-153  0.601347001699907-153
  0.700000000000000E+00  0.204568720688267E+02  0.204568720688303E+02  0.765515593726394E-13  0.601347001699907-153  0.601347001699907-153
  0.800000000000000E+00  0.193394705864083E+02  0.193394705864085E+02  0.267921609773961E-12  0.601347001699907-153  0.601347001699907-153
  0.900000000000000E+00  0.184441608535788E+02  0.184441608535812E+02  0.630358326861238E-12  0.601347001699907-153  0.601347001699907-153
  0.100000000000000E+01  0.176909318019090E+02  0.176909318019122E+02  0.118333802661305E-11  0.601347001699907-153  0.601347001699907-153
  0.110000000000000E+01  0.170473245392463E+02  0.170473245392499E+02  0.194313939315054E-11  0.601347001699907-153  0.601347001699907-153
  0.120000000000000E+01  0.165232818167734E+02  0.165232818167765E+02  0.282980783884982E-11  0.601347001699907-153  0.601347001699907-153
  0.130000000000000E+01  0.160851184493363E+02  0.160851184493363E+02  0.382277152577703E-11  0.601347001699907-153  0.601347001699907-153
  0.140000000000000E+01  0.157010528066451E+02  0.157010528066440E+02  0.503636039432974E-11  0.601347001699907-153  0.601347001699907-153
  0.150000000000000E+01  0.153772778568264E+02  0.153772778568295E+02  0.651215543423238E-11  0.601347001699907-153  0.601347001699907-153
  0.160000000000000E+01  0.151186066303500E+02  0.151186066303467E+02  0.796483529686051E-11  0.601347001699907-153  0.601347001699907-153
  0.170000000000000E+01  0.148943467316185E+02  0.148943467316174E+02  0.933776143269465E-11  0.601347001699907-153  0.601347001699907-153
  0.180000000000000E+01  0.146776504147987E+02  0.146776504148012E+02  0.108011838380706E-10  0.601347001699907-153  0.601347001699907-153
  0.190000000000000E+01  0.144805478604596E+02  0.144805478604591E+02  0.120854258614728E-10  0.601347001699907-153  0.601347001699907-153
  0.200000000000000E+01  0.143028645262795E+02  0.143028645262769E+02  0.129745118063330E-10  0.601347001699907-153  0.601347001699907-153
  0.210000000000000E+01  0.141315767455575E+02  0.141315767455533E+02  0.136967935230184E-10  0.601347001699907-153  0.601347001699907-153
  0.220000000000000E+01  0.139659493628265E+02  0.139659493628277E+02  0.145913677718734E-10  0.601347001699907-153  0.601347001699907-153
  0.230000000000000E+01  0.138209338123497E+02  0.138209338123540E+02  0.155562963418203E-10  0.601347001699907-153  0.601347001699907-153
  0.240000000000000E+01  0.137083876919910E+02  0.137083876919900E+02  0.164011185862439E-10  0.601347001699907-153  0.601347001699907-153
  0.250000000000000E+01  0.136090343699328E+02  0.136090343699314E+02  0.174935762337884E-10  0.601347001699907-153  0.601347001699907-153
  0.260000000000000E+01  0.135226903968279E+02  0.135226903968256E+02  0.190513920252206E-10  0.601347001699907-153  0.601347001699907-153
  0.270000000000000E+01  0.134616638656101E+02  0.134616638656092E+02  0.207241546039158E-10  0.601347001699907-153  0.601347001699907-153
  0.280000000000000E+01  0.134214971911477E+02  0.134214971911467E+02  0.221113264774284E-10  0.601347001699907-153  0.601347001699907-153
  0.290000000000000E+01  0.133793420106887E+02  0.133793420106874E+02  0.234627646914099E-10  0.601347001699907-153  0.601347001699907-153
  0.300000000000000E+01  0.133331314651585E+02  0.133331314651599E+02  0.246912845795461E-10  0.601347001699907-153  0.601347001699907-153
  0.310000000000000E+01  0.132856190098966E+02  0.132856190098945E+02  0.255485221583681E-10  0.601347001699907-153  0.601347001699907-153
  0.320000000000000E+01  0.132389597971946E+02  0.132389597971974E+02  0.257844305699331E-10  0.601347001699907-153  0.601347001699907-153
  0.330000000000000E+01  0.131843036505708E+02  0.131843036505689E+02  0.258568201825675E-10  0.601347001699907-153  0.601347001699907-153
  0.340000000000000E+01  0.131227050991209E+02  0.131227050991161E+02  0.261697320841450E-10  0.601347001699907-153  0.601347001699907-153
  0.350000000000000E+01  0.130666799980214E+02  0.130666799980183E+02  0.265851102539750E-10  0.601347001699907-153  0.601347001699907-153
  0.360000000000000E+01  0.130260806506239E+02  0.130260806506264E+02  0.269316223002183E-10  0.601347001699907-153  0.601347001699907-153
  0.370000000000000E+01  0.129919342194690E+02  0.129919342194645E+02  0.274943924443941E-10  0.601347001699907-153  0.601347001699907-153
  0.380000000000000E+01  0.129612247446311E+02  0.129612247446373E+02  0.285459106970404E-10  0.601347001699907-153  0.601347001699907-153
  0.390000000000000E+01  0.129405164281072E+02  0.129405164281100E+02  0.299357570981599E-10  0.601347001699907-153  0.601347001699907-153
  0.400000000000000E+01  0.129345454073550E+02  0.129345454073541E+02  0.311174209033918E-10  0.601347001699907-153  0.601347001699907-153
  0.410000000000000E+01  0.129321727360983E+02  0.129321727360980E+02  0.321270031821223E-10  0.601347001699907-153  0.601347001699907-153
  0.420000000000000E+01  0.129235655520594E+02  0.129235655520594E+02  0.331335954615419E-10  0.601347001699907-153  0.601347001699907-153
  0.430000000000000E+01  0.129143952832773E+02  0.129143952832759E+02  0.337569756041492E-10  0.601347001699907-153  0.601347001699907-153
  0.440000000000000E+01  0.129029171716738E+02  0.129029171716759E+02  0.340600730290464E-10  0.601347001699907-153  0.601347001699907-153
  0.450000000000000E+01  0.128883208911623E+02  0.128883208911632E+02  0.338706113306462E-10  0.601347001699907-153  0.601347001699907-153
  0.460000000000000E+01  0.128654036310391E+02  0.128654036310365E+02  0.336153488515931E-10  0.601347001699907-153  0.601347001699907-153
  0.470000000000000E+01  0.128362100295910E+02  0.128362100295898E+02  0.335474660823743E-10  0.601347001699907-153  0.601347001699907-153
  0.480000000000000E+01  0.128089041763181E+02  0.128089041763171E+02  0.335506734706000E-10  0.601347001699907-153  0.601347001699907-153
  0.490000000000000E+01  0.127881268928642E+02  0.127881268928671E+02  0.336093990564157E-10  0.601347001699907-153  0.601347001699907-153
  0.500000000000000E+01  0.127747784820954E+02  0.127747784820939E+02  0.338064217288537E-10  0.601347001699907-153  0.601347001699907-153
  0.510000000000000E+01  0.127590254835023E+02  0.127590254835023E+02  0.343802588259361E-10  0.601347001699907-153  0.601347001699907-153
  0.520000000000000E+01  0.127464368422656E+02  0.127464368422617E+02  0.353515820135787E-10  0.601347001699907-153  0.601347001699907-153
  0.530000000000000E+01  0.127419827252982E+02  0.127419827252967E+02  0.364187877012293E-10  0.601347001699907-153  0.601347001699907-153
  0.540000000000000E+01  0.127451456676207E+02  0.127451456676182E+02  0.373509795049132E-10  0.601347001699907-153  0.601347001699907-153
  0.550000000000000E+01  0.127501619786149E+02  0.127501619786130E+02  0.381806842691311E-10  0.601347001699907-153  0.601347001699907-153
  0.560000000000000E+01  0.127534556224729E+02  0.127534556224720E+02  0.388734573425063E-10  0.601347001699907-153  0.601347001699907-153
  0.570000000000000E+01  0.127551442606335E+02  0.127551442606339E+02  0.392172771718516E-10  0.601347001699907-153  0.601347001699907-153
  0.580000000000000E+01  0.127559419867570E+02  0.127559419867515E+02  0.392868418531732E-10  0.601347001699907-153  0.601347001699907-153
  0.590000000000000E+01  0.127561848140218E+02  0.127561848140211E+02  0.391396217301576E-10  0.601347001699907-153  0.601347001699907-153
  0.600000000000000E+01  0.127537273675091E+02  0.127537273675118E+02  0.387199633491827E-10  0.601347001699907-153  0.601347001699907-153
  0.610000000000000E+01  0.127459182505818E+02  0.127459182505815E+02  0.382455249513020E-10  0.601347001699907-153  0.601347001699907-153
  0.620000000000000E+01  0.127332157674603E+02  0.127332157674588E+02  0.378485810866519E-10  0.601347001699907-153  0.601347001699907-153
  0.630000000000000E+01  0.127194300399043E+02  0.127194300399046E+02  0.375204384941792E-10  0.601347001699907-153  0.601347001699907-153
  0.640000000000000E+01  0.127066053905739E+02  0.127066053905723E+02  0.373194841984189E-10  0.601347001699907-153  0.601347001699907-153
  0.650000000000000E+01  0.126952984221574E+02  0.126952984221607E+02  0.373688114963452E-10  0.601347001699907-153  0.601347001699907-153
  0.660000000000000E+01  0.126875986219150E+02  0.126875986219142E+02  0.375856995655128E-10  0.601347001699907-153  0.601347001699907-153
  0.670000000000000E+01  0.126814317566115E+02  0.126814317566076E+02  0.379066173917588E-10  0.601347001699907-153  0.601347001699907-153
  0.680000000000000E+01  0.126758319789459E+02  0.126758319789431E+02  0.383723922892615E-10  0.601347001699907-153  0.601347001699907-153
  0.690000000000000E+01  0.126713833483514E+02  0.126713833483518E+02  0.390766440100903E-10  0.601347001699907-153  0.601347001699907-153
  0.700000000000000E+01  0.126711757994159E+02  0.126711757994159E+02  0.398148190082027E-10  0.601347001699907-153  0.601347001699907-153
  0.710000000000000E+01  0.126747757420444E+02  0.126747757420440E+02  0.405111785396700E-10  0.601347001699907-153  0.601347001699907-153
  0.720000000000000E+01  0.126799886716835E+02  0.126799886716858E+02  0.411454456086096E-10  0.601347001699907-153  0.601347001699907-153
  0.730000000000000E+01  0.126862196965314E+02  0.126862196965307E+02  0.415935985907643E-10  0.601347001699907-153  0.601347001699907-153
  0.740000000000000E+01  0.126930476825075E+02  0.126930476825090E+02  0.417281604779918E-10  0.601347001699907-153  0.601347001699907-153
  0.750000000000000E+01  0.126984390997108E+02  0.126984390997113E+02  0.415822062903767E-10  0.601347001699907-153  0.601347001699907-153
  0.760000000000000E+01  0.127011668946560E+02  0.127011668946592E+02  0.413646718804371E-10  0.601347001699907-153  0.601347001699907-153
  0.770000000000000E+01  0.127027697684723E+02  0.127027697684771E+02  0.410854447648093E-10  0.601347001699907-153  0.601347001699907-153
  0.780000000000000E+01  0.127031172695153E+02  0.127031172695136E+02  0.406829731249069E-10  0.601347001699907-153  0.601347001699907-153
  0.790000000000000E+01  0.127010659915534E+02  0.127010659915548E+02  0.401551977407460E-10  0.601347001699907-153  0.601347001699907-153
  0.800000000000000E+01  0.126968429399403E+02  0.126968429399339E+02  0.396127585291253E-10  0.601347001699907-153  0.601347001699907-153
  0.810000000000000E+01  0.126909495587940E+02  0.126909495587956E+02  0.391072664772150E-10  0.601347001699907-153  0.601347001699907-153
  0.820000000000000E+01  0.126838293908683E+02  0.126838293908679E+02  0.387749060998136E-10  0.601347001699907-153  0.601347001699907-153
  0.830000000000000E+01  0.126760430621961E+02  0.126760430621959E+02  0.386673848742017E-10  0.601347001699907-153  0.601347001699907-153
  0.840000000000000E+01  0.126696317088571E+02  0.126696317088598E+02  0.387615962115083E-10  0.601347001699907-153  0.601347001699907-153
  0.850000000000000E+01  0.126658479867954E+02  0.126658479867966E+02  0.389331807351794E-10  0.601347001699907-153  0.601347001699907-153
  0.860000000000000E+01  0.126634942302155E+02  0.126634942302141E+02  0.391387072797486E-10  0.601347001699907-153  0.601347001699907-153
  0.870000000000000E+01  0.126618760853289E+02  0.126618760853274E+02  0.394246276241888E-10  0.601347001699907-153  0.601347001699907-153
  0.880000000000000E+01  0.126613727245815E+02  0.126613727245819E+02  0.398608061378394E-10  0.601347001699907-153  0.601347001699907-153
  0.890000000000000E+01  0.126626279118334E+02  0.126626279118330E+02  0.403654194290193E-10  0.601347001699907-153  0.601347001699907-153
  0.900000000000000E+01  0.126656450749206E+02  0.126656450749226E+02  0.408546125906642E-10  0.601347001699907-153  0.601347001699907-153
  0.910000000000000E+01  0.126704431486513E+02  0.126704431486521E+02  0.412311251748534E-10  0.601347001699907-153  0.601347001699907-153
  0.920000000000000E+01  0.126763734203662E+02  0.126763734203625E+02  0.414214694272229E-10  0.601347001699907-153  0.601347001699907-153
  0.930000000000000E+01  0.126818203586339E+02  0.126818203586382E+02  0.414254620655307E-10  0.601347001699907-153  0.601347001699907-153
  0.940000000000000E+01  0.126854050144743E+02  0.126854050144808E+02  0.413141646536209E-10  0.601347001699907-153  0.601347001699907-153
  0.950000000000000E+01  0.126872217128060E+02  0.126872217128087E+02  0.411749910628439E-10  0.601347001699907-153  0.601347001699907-153
  0.960000000000000E+01  0.126883771899169E+02  0.126883771899185E+02  0.409933529519828E-10  0.601347001699907-153  0.601347001699907-153
  0.970000000000000E+01  0.126890333105442E+02  0.126890333105423E+02  0.407001453075714E-10  0.601347001699907-153  0.601347001699907-153
  0.980000000000000E+01  0.126886854963956E+02  0.126886854963959E+02  0.402939108957830E-10  0.601347001699907-153  0.601347001699907-153
  0.990000000000000E+01  0.126868983835269E+02  0.126868983835232E+02  0.398592411886481E-10  0.601347001699907-153  0.601347001699907-153
  0.100000000000000E+02  0.126834168841315E+02  0.126834168841325E+02  0.394939351302551E-10  0.601347001699907-153  0.601347001699907-153
  0.101000000000000E+02  0.126785496460960E+02  0.126785496460975E+02  0.392656722040166E-10  0.601347001699907-153  0.601347001699907-153
  0.102000000000000E+02  0.126733888525133E+02  0.126733888525117E+02  0.391871448723759E-10  0.601347001699907-153  0.601347001699907-153
  0.103000000000000E+02  0.126695125796992E+02  0.126695125797052E+02  0.392224709935260E-10  0.601347001699907-153  0.601347001699907-153
  0.104000000000000E+02  0.126671922259819E+02  0.126671922259790E+02  0.393123891190958E-10  0.601347001699907-153  0.601347001699907-153
  0.105000000000000E+02  0.126657228148979E+02  0.126657228148991E+02  0.394332615192106E-10  0.601347001699907-153  0.601347001699907-153
  0.106000000000000E+02  0.126647007796115E+02  0.126647007796105E+02  0.395922779550134E-10  0.601347001699907-153  0.601347001699907-153
  0.107000000000000E+02  0.126639522045788E+02  0.126639522045772E+02  0.398561739558450E-10  0.601347001699907-153  0.601347001699907-153
  0.108000000000000E+02  0.126639706596544E+02  0.126639706596527E+02  0.401979224445120E-10  0.601347001699907-153  0.601347001699907-153
  0.109000000000000E+02  0.126653058157745E+02  0.126653058157722E+02  0.405706416442818E-10  0.601347001699907-153  0.601347001699907-153
  0.110000000000000E+02  0.126682466224178E+02  0.126682466224214E+02  0.408723290744504E-10  0.601347001699907-153  0.601347001699907-153
  0.111000000000000E+02  0.126723137428082E+02  0.126723137428089E+02  0.410579446002500E-10  0.601347001699907-153  0.601347001699907-153
  0.112000000000000E+02  0.126764015068287E+02  0.126764015068277E+02  0.411273521978149E-10  0.601347001699907-153  0.601347001699907-153
  0.113000000000000E+02  0.126795184810494E+02  0.126795184810495E+02  0.411055532260169E-10  0.601347001699907-153  0.601347001699907-153
  0.114000000000000E+02  0.126814715578909E+02  0.126814715578868E+02  0.410318137771833E-10  0.601347001699907-153  0.601347001699907-153
  0.115000000000000E+02  0.126828212541782E+02  0.126828212541776E+02  0.409248322489438E-10  0.601347001699907-153  0.601347001699907-153
  0.116000000000000E+02  0.126838575071193E+02  0.126838575071172E+02  0.407801649332497E-10  0.601347001699907-153  0.601347001699907-153
  0.117000000000000E+02  0.126846123408339E+02  0.126846123408348E+02  0.405972200850196E-10  0.601347001699907-153  0.601347001699907-153
  0.118000000000000E+02  0.126850572052081E+02  0.126850572052105E+02  0.403077177778992E-10  0.601347001699907-153  0.601347001699907-153
  0.119000000000000E+02  0.126846082103667E+02  0.126846082103675E+02  0.400120159827367E-10  0.601347001699907-153  0.601347001699907-153
  0.120000000000000E+02  0.126830638607668E+02  0.126830638607711E+02  0.397407429752364E-10  0.601347001699907-153  0.601347001699907-153
  0.121000000000000E+02  0.126803148044529E+02  0.126803148044514E+02  0.395306497757993E-10  0.601347001699907-153  0.601347001699907-153
  0.122000000000000E+02  0.126770276933167E+02  0.126770276933133E+02  0.394151359542432E-10  0.601347001699907-153  0.601347001699907-153
  0.123000000000000E+02  0.126741863588423E+02  0.126741863588404E+02  0.393846249421014E-10  0.601347001699907-153  0.601347001699907-153
  0.124000000000000E+02  0.126717229870583E+02  0.126717229870595E+02  0.394208254113793E-10  0.601347001699907-153  0.601347001699907-153
  0.125000000000000E+02  0.126702457451559E+02  0.126702457451563E+02  0.394882695679679E-10  0.601347001699907-153  0.601347001699907-153
  0.126000000000000E+02  0.126690139827375E+02  0.126690139827406E+02  0.395888524901170E-10  0.601347001699907-153  0.601347001699907-153
  0.127000000000000E+02  0.126680155249691E+02  0.126680155249705E+02  0.397202915286158E-10  0.601347001699907-153  0.601347001699907-153
  0.128000000000000E+02  0.126672723631176E+02  0.126672723631188E+02  0.398769035412085E-10  0.601347001699907-153  0.601347001699907-153
  0.129000000000000E+02  0.126668082083475E+02  0.126668082083461E+02  0.400550303515176E-10  0.601347001699907-153  0.601347001699907-153
  0.130000000000000E+02  0.126667799978634E+02  0.126667799978650E+02  0.403093998707800E-10  0.601347001699907-153  0.601347001699907-153
  0.131000000000000E+02  0.126676021479924E+02  0.126676021479914E+02  0.405420957652307E-10  0.601347001699907-153  0.601347001699907-153
  0.132000000000000E+02  0.126692091566814E+02  0.126692091566791E+02  0.407285746959733E-10  0.601347001699907-153  0.601347001699907-153
  0.133000000000000E+02  0.126713322684818E+02  0.126713322684805E+02  0.408583460539452E-10  0.601347001699907-153  0.601347001699907-153
  0.134000000000000E+02  0.126736334788603E+02  0.126736334788626E+02  0.409305211203538E-10  0.601347001699907-153  0.601347001699907-153
  0.135000000000000E+02  0.126758501155914E+02  0.126758501155905E+02  0.409450789499142E-10  0.601347001699907-153  0.601347001699907-153
  0.136000000000000E+02  0.126776822067264E+02  0.126776822067267E+02  0.409058218858060E-10  0.601347001699907-153  0.601347001699907-153
  0.137000000000000E+02  0.126789238314260E+02  0.126789238314257E+02  0.408406506702047E-10  0.601347001699907-153  0.601347001699907-153
  0.138000000000000E+02  0.126800050160462E+02  0.126800050160466E+02  0.407463434485191E-10  0.601347001699907-153  0.601347001699907-153
  0.139000000000000E+02  0.126808981184541E+02  0.126808981184547E+02  0.406269263054534E-10  0.601347001699907-153  0.601347001699907-153
  0.140000000000000E+02  0.126815668383538E+02  0.126815668383528E+02  0.404887146955040E-10  0.601347001699907-153  0.601347001699907-153
  0.141000000000000E+02  0.126819744907117E+02  0.126819744907115E+02  0.403396515382612E-10  0.601347001699907-153  0.601347001699907-153
  0.142000000000000E+02  0.126820923097240E+02  0.126820923097239E+02  0.401884338395254E-10  0.601347001699907-153  0.601347001699907-153
  0.143000000000000E+02  0.126817146949077E+02  0.126817146949071E+02  0.399871531468906E-10  0.601347001699907-153  0.601347001699907-153
  0.144000000000000E+02  0.126806811235081E+02  0.126806811235098E+02  0.398184368371164E-10  0.601347001699907-153  0.601347001699907-153
  0.145000000000000E+02  0.126791404156792E+02  0.126791404156783E+02  0.396933681114778E-10  0.601347001699907-153  0.601347001699907-153
  0.146000000000000E+02  0.126773331763523E+02  0.126773331763513E+02  0.396139557719693E-10  0.601347001699907-153  0.601347001699907-153
  0.147000000000000E+02  0.126754718369657E+02  0.126754718369660E+02  0.395809468758728E-10  0.601347001699907-153  0.601347001699907-153
  0.148000000000000E+02  0.126737005287562E+02  0.126737005287593E+02  0.395966863398960E-10  0.601347001699907-153  0.601347001699907-153
  0.149000000000000E+02  0.126725485516973E+02  0.126725485516981E+02  0.396382754350262E-10  0.601347001699907-153  0.601347001699907-153
  0.150000000000000E+02  0.126715056692030E+02  0.126715056692013E+02  0.397046325542183E-10  0.601347001699907-153  0.601347001699907-153
  0.151000000000000E+02  0.126706008627190E+02  0.126706008627205E+02  0.397932934569394E-10  0.601347001699907-153  0.601347001699907-153
  0.152000000000000E+02  0.126698698802302E+02  0.126698698802267E+02  0.398999726180097E-10  0.601347001699907-153  0.601347001699907-153
  0.153000000000000E+02  0.126693479658999E+02  0.126693479659011E+02  0.400190080313210E-10  0.601347001699907-153  0.601347001699907-153
  0.154000000000000E+02  0.126690628737181E+02  0.126690628737160E+02  0.401439875671368E-10  0.601347001699907-153  0.601347001699907-153
  0.155000000000000E+02  0.126690292679354E+02  0.126690292679360E+02  0.402684218530495E-10  0.601347001699907-153  0.601347001699907-153
  0.156000000000000E+02  0.126692917767026E+02  0.126692917767011E+02  0.404016086608397E-10  0.601347001699907-153  0.601347001699907-153
  0.157000000000000E+02  0.126700567239967E+02  0.126700567239984E+02  0.405459114662678E-10  0.601347001699907-153  0.601347001699907-153
  0.158000000000000E+02  0.126712192781834E+02  0.126712192781825E+02  0.406573879321503E-10  0.601347001699907-153  0.601347001699907-153
  0.159000000000000E+02  0.126726288277573E+02  0.126726288277561E+02  0.407319789880894E-10  0.601347001699907-153  0.601347001699907-153
  0.160000000000000E+02  0.126741450464882E+02  0.126741450464891E+02  0.407662877002299E-10  0.601347001699907-153  0.601347001699907-153
  0.161000000000000E+02  0.126755462384317E+02  0.126755462384254E+02  0.407591568409246E-10  0.601347001699907-153  0.601347001699907-153
  0.162000000000000E+02  0.126765627390847E+02  0.126765627390859E+02  0.407277866688844E-10  0.601347001699907-153  0.601347001699907-153
  0.163000000000000E+02  0.126775034666187E+02  0.126775034666226E+02  0.406748093908901E-10  0.601347001699907-153  0.601347001699907-153
  0.164000000000000E+02  0.126783345114860E+02  0.126783345114888E+02  0.406027720455765E-10  0.601347001699907-153  0.601347001699907-153
  0.165000000000000E+02  0.126790210840501E+02  0.126790210840499E+02  0.405154971798602E-10  0.601347001699907-153  0.601347001699907-153
  0.166000000000000E+02  0.126795336645968E+02  0.126795336645974E+02  0.404175963285841E-10  0.601347001699907-153  0.601347001699907-153
  0.167000000000000E+02  0.126798511122159E+02  0.126798511122124E+02  0.403140706955096E-10  0.601347001699907-153  0.601347001699907-153
  0.168000000000000E+02  0.126799635431588E+02  0.126799635431583E+02  0.402098640176453E-10  0.601347001699907-153  0.601347001699907-153
  0.169000000000000E+02  0.126798743559860E+02  0.126798743559877E+02  0.401093974761531E-10  0.601347001699907-153  0.601347001699907-153
  0.170000000000000E+02  0.126795979137994E+02  0.126795979137979E+02  0.400164914394584E-10  0.601347001699907-153  0.601347001699907-153
  0.171000000000000E+02  0.126789590065962E+02  0.126789590066011E+02  0.399078007821686E-10  0.601347001699907-153  0.601347001699907-153
  0.172000000000000E+02  0.126780178806461E+02  0.126780178806467E+02  0.398204130267293E-10  0.601347001699907-153  0.601347001699907-153
  0.173000000000000E+02  0.126768810144549E+02  0.126768810144542E+02  0.397644158682665E-10  0.601347001699907-153  0.601347001699907-153
  0.174000000000000E+02  0.126756439826994E+02  0.126756439826989E+02  0.397434087413857E-10  0.601347001699907-153  0.601347001699907-153
  0.175000000000000E+02  0.126747579662108E+02  0.126747579662100E+02  0.397507165975891E-10  0.601347001699907-153  0.601347001699907-153
  0.176000000000000E+02  0.126738982757330E+02  0.126738982757346E+02  0.397763616871025E-10  0.601347001699907-153  0.601347001699907-153
  0.177000000000000E+02  0.126730953968268E+02  0.126730953968267E+02  0.398192515289575E-10  0.601347001699907-153  0.601347001699907-153
  0.178000000000000E+02  0.126723819349407E+02  0.126723819349414E+02  0.398772232423205E-10  0.601347001699907-153  0.601347001699907-153
  0.179000000000000E+02  0.126717877285249E+02  0.126717877285247E+02  0.399473152766135E-10  0.601347001699907-153  0.601347001699907-153
  0.180000000000000E+02  0.126713350951725E+02  0.126713350951741E+02  0.400262035364071E-10  0.601347001699907-153  0.601347001699907-153
  0.181000000000000E+02  0.126710388572288E+02  0.126710388572308E+02  0.401103260908069E-10  0.601347001699907-153  0.601347001699907-153
  0.182000000000000E+02  0.126709052991354E+02  0.126709052991342E+02  0.401961499806740E-10  0.601347001699907-153  0.601347001699907-153
  0.183000000000000E+02  0.126709330776940E+02  0.126709330776915E+02  0.402802610772298E-10  0.601347001699907-153  0.601347001699907-153
  0.184000000000000E+02  0.126711138234096E+02  0.126711138234153E+02  0.403595116290475E-10  0.601347001699907-153  0.601347001699907-153
  0.185000000000000E+02  0.126714305961792E+02  0.126714305961814E+02  0.404314241610823E-10  0.601347001699907-153  0.601347001699907-153
  0.186000000000000E+02  0.126718626280679E+02  0.126718626280716E+02  0.404939648344145E-10  0.601347001699907-153  0.601347001699907-153
  0.187000000000000E+02  0.126723898592954E+02  0.126723898592956E+02  0.405451982637502E-10  0.601347001699907-153  0.601347001699907-153
  0.188000000000000E+02  0.126729925879559E+02  0.126729925879549E+02  0.405833589027312E-10  0.601347001699907-153  0.601347001699907-153
  0.189000000000000E+02  0.126736499464102E+02  0.126736499464087E+02  0.406070785397000E-10  0.601347001699907-153  0.601347001699907-153
  0.190000000000000E+02  0.126743403067910E+02  0.126743403067927E+02  0.406154627718365E-10  0.601347001699907-153  0.601347001699907-153
  0.191000000000000E+02  0.126750415967478E+02  0.126750415967491E+02  0.406081735287420E-10  0.601347001699907-153  0.601347001699907-153
  0.192000000000000E+02  0.126757306436803E+02  0.126757306436774E+02  0.405855754177788E-10  0.601347001699907-153  0.601347001699907-153
  0.193000000000000E+02  0.126763820065226E+02  0.126763820065250E+02  0.405488393328951E-10  0.601347001699907-153  0.601347001699907-153
  0.194000000000000E+02  0.126769685276826E+02  0.126769685276883E+02  0.404999042344017E-10  0.601347001699907-153  0.601347001699907-153
  0.195000000000000E+02  0.126774646327623E+02  0.126774646327640E+02  0.404412804285906E-10  0.601347001699907-153  0.601347001699907-153
  0.196000000000000E+02  0.126778500222245E+02  0.126778500222225E+02  0.403757572861517E-10  0.601347001699907-153  0.601347001699907-153
  0.197000000000000E+02  0.126781109597799E+02  0.126781109597797E+02  0.403062057232221E-10  0.601347001699907-153  0.601347001699907-153
  0.198000000000000E+02  0.126782403728264E+02  0.126782403728230E+02  0.402354640600566E-10  0.601347001699907-153  0.601347001699907-153
  0.199000000000000E+02  0.126782379113848E+02  0.126782379113832E+02  0.401662139471051E-10  0.601347001699907-153  0.601347001699907-153
  0.200000000000000E+02  0.126781095211360E+02  0.126781095211355E+02  0.401008741915502E-10  0.601347001699907-153  0.601347001699907-153
  0.201000000000000E+02  0.126778671568245E+02  0.126778671568278E+02  0.400414557810408E-10  0.601347001699907-153  0.601347001699907-153
