          70          95       0   12.0000000000000     
  0.502055555036823D+00  0.302366992170918D-02  0.109791119637934-105  0.135635038178429D+01
  0.638819545735878D+00  0.302366992170918D-02  0.528006593611372-103  0.132370765120777D+01
  0.772689007220575D+00  0.302366992170918D-02  0.193646131024349-100  0.129405242687582D+01
  0.903730050587509D+00  0.302366992170918D-02  0.585453847804790D-98  0.126642888332651D+01
  0.103200739012611D+01  0.302366992170918D-02  0.151963036681419D-95  0.124045733242034D+01
  0.115758437527762D+01  0.302366992170918D-02  0.346852338653546D-93  0.121593365769825D+01
  0.128052302192008D+01  0.302366992170918D-02  0.707026191916607D-91  0.119271231596015D+01
  0.140088404299468D+01  0.302366992170918D-02  0.130103679699988D-88  0.117067154863246D+01
  0.151872687848873D+01  0.302366992170918D-02  0.217849950044103D-86  0.114970362626435D+01
  0.163410972478992D+01  0.302366992170918D-02  0.333964020394514D-84  0.112971227232963D+01
  0.174708956342646D+01  0.302366992170918D-02  0.471019994661489D-82  0.111061174701292D+01
  0.185772218920729D+01  0.302366992170918D-02  0.613644819628848D-80  0.109232607555516D+01
  0.196606223777618D+01  0.302366992170918D-02  0.740954016216875D-78  0.107478814469593D+01
  0.207216321259342D+01  0.302366992170918D-02  0.831583868520785D-76  0.105793871438535D+01
  0.217607751135835D+01  0.302366992170918D-02  0.869639728516662D-74  0.104172543442310D+01
  0.227785645188587D+01  0.302366992170918D-02  0.849254359177694D-72  0.102610192876266D+01
  0.237755029744957D+01  0.302366992170918D-02  0.775965924365891D-70  0.101102697807862D+01
  0.247520828160414D+01  0.302366992170918D-02  0.664522722676034D-68  0.996463808706550D+00
  0.257087863249925D+01  0.302366992170918D-02  0.534225792645775D-66  0.982379483389172D+00
  0.266460859669688D+01  0.302366992170918D-02  0.403752031411185D-64  0.968744383401116D+00
  0.275644446250393D+01  0.302366992170918D-02  0.287248306817982D-62  0.955531769780411D+00
  0.284643158283155D+01  0.302366992170918D-02  0.192614915415211D-60  0.942717411648382D+00
  0.293461439759264D+01  0.302366992170918D-02  0.121874813424100D-58  0.930279270793601D+00
  0.302103645564828D+01  0.302366992170918D-02  0.728453827538372D-57  0.918197233197456D+00
  0.310574043631433D+01  0.302366992170918D-02  0.411719533771364D-55  0.906452879671364D+00
  0.318876817043843D+01  0.302366992170918D-02  0.220261409648700D-53  0.895029289119801D+00
  0.327016066105809D+01  0.302366992170918D-02  0.111640293638228D-51  0.883910869093987D+00
  0.334995810364994D+01  0.302366992170918D-02  0.536589255362563D-50  0.873083209258340D+00
  0.342819990598013D+01  0.302366992170918D-02  0.244783016459657D-48  0.862532954176005D+00
  0.350492470756582D+01  0.302366992170918D-02  0.106073714182923D-46  0.852247692456323D+00
  0.358017039875715D+01  0.302366992170918D-02  0.436999623236262D-45  0.842215859822327D+00
  0.365397413944930D+01  0.302366992170918D-02  0.171298274445667D-43  0.832426654074184D+00
  0.372637237743386D+01  0.302366992170918D-02  0.639394588261982D-42  0.822869960255888D+00
  0.379740086639841D+01  0.302366992170918D-02  0.227441174592943D-40  0.813536284314632D+00
  0.386709468358346D+01  0.302366992170918D-02  0.771594744764113D-39  0.804416695770598D+00
  0.393548824710520D+01  0.302366992170918D-02  0.249840013362872D-37  0.795502774397962D+00
  0.400261533295281D+01  0.302366992170918D-02  0.772711283199207D-36  0.786786564914354D+00
  0.406850909166868D+01  0.302366992170918D-02  0.228445775016872D-34  0.778260535838540D+00
  0.413320206471970D+01  0.302366992170918D-02  0.646080217022282D-33  0.769917542747743D+00
  0.419672620056777D+01  0.302366992170918D-02  0.174925557815981D-31  0.761750795434653D+00
  0.425911287044748D+01  0.302366992170918D-02  0.453742437255223D-30  0.753753828454869D+00
  0.432039288385872D+01  0.302366992170918D-02  0.112844595339297D-28  0.745920474662494D+00
  0.438059650378188D+01  0.302366992170918D-02  0.269273595247345D-27  0.738244841385375D+00
  0.443975346162310D+01  0.302366992170918D-02  0.616986442116008D-26  0.730721288936780D+00
  0.449789297189712D+01  0.302366992170918D-02  0.135848418228065D-24  0.723344411198910D+00
  0.455504374665475D+01  0.302366992170918D-02  0.287647245517313D-23  0.716109018046739D+00
  0.461123400966225D+01  0.302366992170918D-02  0.586169956768160D-22  0.709010119409192D+00
  0.466649151033957D+01  0.302366992170918D-02  0.115047521297754D-20  0.702042910789316D+00
  0.472084353746434D+01  0.302366992170918D-02  0.217648557672345D-19  0.695202760086377D+00
  0.477431693264834D+01  0.302366992170918D-02  0.397187392589079D-18  0.688485195581391D+00
  0.482693810359318D+01  0.302366992170918D-02  0.699736495100600D-17  0.681885894963722D+00
  0.487873303713169D+01  0.302366992170918D-02  0.119100421703770D-15  0.675400675290472D+00
  0.492972731206142D+01  0.302366992170918D-02  0.196008150279080D-14  0.669025483782709D+00
  0.497994611177670D+01  0.302366992170918D-02  0.312148645912525D-13  0.662756389373376D+00
  0.502941423670535D+01  0.302366992170918D-02  0.481417420282616D-12  0.656589574931169D+00
  0.507815611655637D+01  0.302366992170918D-02  0.719620918353022D-11  0.650521330093094D+00
  0.512619582238441D+01  0.302366992170918D-02  0.104341737733819D-09  0.644548044645660D+00
  0.517355707847730D+01  0.302366992170918D-02  0.146871446891405D-08  0.638666202401154D+00
  0.522026327407214D+01  0.302366992170918D-02  0.200861368152715D-07  0.632872375521193D+00
  0.526633747490607D+01  0.302366992170918D-02  0.267111056445117D-06  0.627163219244774D+00
  0.531180243460718D+01  0.302366992170918D-02  0.345686427233478D-05  0.621535466982568D+00
  0.535668060593140D+01  0.302366992170918D-02  0.435741329848600D-04  0.615985925743122D+00
  0.540099415185067D+01  0.302366992170918D-02  0.535426925516447D-03  0.610511471860212D+00
  0.544476495649810D+01  0.302366992170918D-02  0.642017710814329D-02  0.605109046993602D+00
  0.548801463597539D+01  0.302366992170918D-02  0.753723601534001D-01  0.599775654378369D+00
  0.553076454902790D+01  0.302366992170918D-02  0.894036427227986D+00  0.594508355300410D+00
  0.557303580759257D+01  0.302366992170918D-02  0.932459208159299D+00  0.589304265778442D+00
  0.561484928722405D+01  0.302366992170918D-02  0.943899396956999D+00  0.584160553437953D+00
  0.565622563740401D+01  0.302366992170918D-02  0.950119546611763D+00  0.579074434487685D+00
  0.569718529173884D+01  0.302366992170918D-02  0.954238037914232D+00  0.574043170948470D+00
  0.573774847805073D+01  0.302366992170918D-02  0.957247644141663D+00  0.569064068243572D+00
  0.577793522836715D+01  0.302366992170918D-02  0.959582874543462D+00  0.564134472372684D+00
  0.581776538881357D+01  0.302366992170918D-02  0.961469773083070D+00  0.559251767380556D+00
  0.585725862941450D+01  0.302366992170918D-02  0.963039738047449D+00  0.554413373352779D+00
  0.589643445380738D+01  0.302366992170918D-02  0.964375341930097D+00  0.549616744111924D+00
  0.593531220887449D+01  0.302366992170918D-02  0.965531570683079D+00  0.544859365105484D+00
  0.597391109429731D+01  0.302366992170918D-02  0.966546720865452D+00  0.540138751380277D+00
  0.601225017203825D+01  0.302366992170918D-02  0.967448438171873D+00  0.535452445634380D+00
  0.605034837575434D+01  0.302366992170918D-02  0.968257272722491D+00  0.530798016339973D+00
  0.608822452014761D+01  0.302366992170918D-02  0.968988877545458D+00  0.526173055931202D+00
  0.612589731025662D+01  0.302366992170918D-02  0.969655424334886D+00  0.521575179051684D+00
  0.616338535069394D+01  0.302366992170918D-02  0.970266546818756D+00  0.517002020856717D+00
  0.620070715483398D+01  0.302366992170918D-02  0.970829987947540D+00  0.512451235365636D+00
  0.623788115395578D+01  0.302366992170918D-02  0.971352055215976D+00  0.507920493860162D+00
  0.627492570634523D+01  0.302366992170918D-02  0.971837948121014D+00  0.503407483324882D+00
  0.631185910636128D+01  0.302366992170918D-02  0.972291998254737D+00  0.498909904926292D+00
  0.634869959347057D+01  0.302366992170918D-02  0.972717847803019D+00  0.494425472527103D+00
  0.638546536125493D+01  0.302366992170918D-02  0.973118559702190D+00  0.489951911232773D+00
  0.642217456639624D+01  0.302366992170918D-02  0.973495643593254D+00  0.485486955967395D+00
  0.645884533764306D+01  0.302366992170918D-02  0.973800872281825D+00  0.481028350076322D+00
  0.649549578476346D+01  0.302366992170918D-02  0.971388679126945D+00  0.476573843953057D+00
  0.653214400748850D+01  0.302366992170918D-02  0.773559404710481D+00  0.472121193688087D+00
  0.656880810445073D+01  0.302366992170918D-02  0.692522622314281D+00  0.467668159737479D+00
  0.660550618212215D+01  0.302366992170918D-02  0.640547669310044D+00  0.463212505609231D+00
  0.664225636375604D+01  0.302366992170918D-02  0.601660560146907D+00  0.458751996565471D+00
  0.667907679833711D+01  0.302366992170918D-02  0.570375347901139D+00  0.454284398338714D+00
  0.671598566954429D+01  0.302366992170918D-02  0.544125975998650D+00  0.449807475860508D+00
  0.675300120473072D+01  0.302366992170918D-02  0.521488190178394D+00  0.445318992000830D+00
  0.679014168392529D+01  0.302366992170918D-02  0.501581284834544D+00  0.440816706316740D+00
  0.682742544886016D+01  0.302366992170918D-02  0.483818659782844D+00  0.436298373808822D+00
  0.686487091202879D+01  0.302366992170918D-02  0.467787868939444D+00  0.431761743684037D+00
  0.690249656577893D+01  0.302366992170918D-02  0.453186735469789D+00  0.427204558123709D+00
  0.694032099144497D+01  0.302366992170918D-02  0.439786606844823D+00  0.422624551055929D+00
  0.697836286852431D+01  0.302366992170918D-02  0.427409911390434D+00  0.418019446934357D+00
  0.701664098390220D+01  0.302366992170918D-02  0.415915772506136D+00  0.413386959445268D+00
  0.705517424112958D+01  0.302366992170918D-02  0.405190415272643D+00  0.408724790378730D+00
  0.709398166975853D+01  0.302366992170918D-02  0.395140553810688D+00  0.404030628471732D+00
  0.713308243473999D+01  0.302366992170918D-02  0.385688703601466D+00  0.399302148114391D+00
  0.717249584588834D+01  0.302366992170918D-02  0.376769777566940D+00  0.394537007874593D+00
  0.721224136741747D+01  0.302366992170918D-02  0.368328562098080D+00  0.389732849581235D+00
  0.725233862755313D+01  0.302366992170918D-02  0.360317811119866D+00  0.384887296987347D+00
  0.729280742822633D+01  0.302366992170918D-02  0.352696783433574D+00  0.379997954524043D+00
  0.733366775485241D+01  0.302366992170918D-02  0.345430104038245D+00  0.375062406050104D+00
  0.737493978620083D+01  0.302366992170918D-02  0.338486866231138D+00  0.370078213594333D+00
  0.741664390436038D+01  0.302366992170918D-02  0.331839915358373D+00  0.365042916089629D+00
  0.745880070480484D+01  0.302366992170918D-02  0.325465271475002D+00  0.359954028097907D+00
  0.750143100656401D+01  0.302366992170918D-02  0.319341659540924D+00  0.354809038524982D+00
  0.754455586250510D+01  0.302366992170918D-02  0.313450123801180D+00  0.349605409324601D+00
  0.758819656972967D+01  0.302366992170918D-02  0.307773708745727D+00  0.344340574190743D+00
  0.763237468009114D+01  0.302366992170918D-02  0.302297193221830D+00  0.339011937237439D+00
