          47          76      168000   12.000000000000000     
  0.629540316571400D+01  0.116981087191395D+00  0.881707801380672D-01 -0.361878610208071D+03
  0.632918565580098D+01  0.116981087191395D+00  0.862657853698518D-01 -0.361890513739440D+03
  0.636379128149260D+01  0.116981087191395D+00  0.844474806055909D-01 -0.361905324668422D+03
  0.639930657487838D+01  0.116981087191395D+00  0.826704021411990D-01 -0.361922344563272D+03
  0.643582034269086D+01  0.116981087191395D+00  0.808863350776531D-01 -0.361940328895264D+03
  0.647342388836874D+01  0.116981087191395D+00  0.790780621810933D-01 -0.361957518157718D+03
  0.651221124036303D+01  0.116981087191395D+00  0.773101276843925D-01 -0.361972604316279D+03
  0.655227938725716D+01  0.116981087191395D+00  0.756990163559745D-01 -0.361986671822010D+03
  0.659372852028891D+01  0.116981087191395D+00  0.743289758001845D-01 -0.362002456076236D+03
  0.663666228388075D+01  0.116981087191395D+00  0.732394785768499D-01 -0.362021641537449D+03
  0.668118803480488D+01  0.116981087191395D+00  0.724421145409617D-01 -0.362044646162982D+03
  0.672741711063102D+01  0.116981087191395D+00  0.719356689566784D-01 -0.362071203869357D+03
  0.677546510812838D+01  0.116981087191395D+00  0.717138999986955D-01 -0.362100782611443D+03
  0.682545217231781D+01  0.116981087191395D+00  0.717683302261527D-01 -0.362132777165435D+03
  0.687750329689686D+01  0.116981087191395D+00  0.720885342111677D-01 -0.362166584194970D+03
  0.693174863678921D+01  0.116981087191395D+00  0.726613621869822D-01 -0.362201630319496D+03
  0.698832383359973D+01  0.116981087191395D+00  0.734698299220883D-01 -0.362237384134710D+03
  0.704737035478913D+01  0.116981087191395D+00  0.744920680508741D-01 -0.362273363680924D+03
  0.710903584741637D+01  0.116981087191395D+00  0.757005880040174D-01 -0.362309143182003D+03
  0.717347450733312D+01  0.116981087191395D+00  0.770619666699681D-01 -0.362344359895429D+03
  0.724084746475378D+01  0.116981087191395D+00  0.785370600080030D-01 -0.362378720830348D+03
  0.731132318716490D+01  0.116981087191395D+00  0.800817957578643D-01 -0.362412008924261D+03
  0.738507790058167D+01  0.116981087191395D+00  0.816485237923018D-01 -0.362444088130873D+03
  0.746229603020476D+01  0.116981087191395D+00  0.831878398259726D-01 -0.362474906804283D+03
  0.754317066157935D+01  0.116981087191395D+00  0.846507425404943D-01 -0.362504498716061D+03
  0.762790402340959D+01  0.116981087191395D+00  0.859909409882959D-01 -0.362532981006443D+03
  0.771670799323569D+01  0.116981087191395D+00  0.871671010834867D-01 -0.362560548384276D+03
  0.780980462723814D+01  0.116981087191395D+00  0.881448085200559D-01 -0.362587463018888D+03
  0.790742671549381D+01  0.116981087191395D+00  0.888980336536099D-01 -0.362614039890992D+03
  0.800981836407242D+01  0.116981087191395D+00  0.894099186097677D-01 -0.362640627948690D+03
  0.811723560542885D+01  0.116981087191395D+00  0.896727774641900D-01 -0.362667588240253D+03
  0.822994703861763D+01  0.116981087191395D+00  0.896873123564603D-01 -0.362695271148736D+03
  0.834823450093049D+01  0.116981087191395D+00  0.894611926600726D-01 -0.362723995698503D+03
  0.847239377263640D+01  0.116981087191395D+00  0.890072877902981D-01 -0.362754034346147D+03
  0.860273531658631D+01  0.116981087191395D+00  0.883419327702698D-01 -0.362785606474429D+03
  0.873958505453197D+01  0.116981087191395D+00  0.874835815534765D-01 -0.362818882912155D+03
  0.888328518210008D+01  0.116981087191395D+00  0.864520426926082D-01 -0.362854002323306D+03
  0.903419502445962D+01  0.116981087191395D+00  0.852682590288950D-01 -0.362891098433120D+03
  0.919269193482192D+01  0.116981087191395D+00  0.839544549635837D-01 -0.362930334878718D+03
  0.935917223802023D+01  0.116981087191395D+00  0.825345225520209D-01 -0.362971941923649D+03
  0.953405222152828D+01  0.116981087191395D+00  0.810345643819519D-01 -0.363016246414084D+03
  0.971776917639573D+01  0.116981087191395D+00  0.794832440871583D-01 -0.363063684081857D+03
  0.991078249070366D+01  0.116981087191395D+00  0.779112319958185D-01 -0.363114783599516D+03
  0.101135747982740D+02  0.116981087191395D+00  0.763492243151895D-01 -0.363170117596352D+03
  0.103266531855054D+02  0.116981087191395D+00  0.748248358452956D-01 -0.363230228498024D+03
  0.105505504593536D+02  0.116981087191395D+00  0.733594861017718D-01 -0.363295550908264D+03
  0.107858264796260D+02  0.116981087191395D+00  0.719665338776535D-01 -0.363366357705010D+03
  0.110330695589232D+02  0.116981087191395D+00  0.706513553910746D-01 -0.363442748695840D+03
  0.112928979337266D+02  0.116981087191395D+00  0.694136527337810D-01 -0.363524685397741D+03
  0.115659613103117D+02  0.116981087191395D+00  0.682567828101557D-01 -0.363612094666812D+03
  0.118529424893523D+02  0.116981087191395D+00  0.672612558039053D-01 -0.363705467459412D+03
  0.121470575106477D+02  0.116981087191395D+00  0.672612558039053D-01  0.000000000000000D+00
 -0.147057510647699D+00  0.126338085001340D+00 -0.000000000000000D+00  0.000000000000000D+00
  0.147057510647699D+00  0.126338085001340D+00  0.000000000000000D+00 -0.359451860092046D+03
  0.434038689688336D+00  0.126338085001340D+00  0.528156175404293-319 -0.359647327187316D+03
  0.707102066273422D+00  0.126338085001340D+00  0.111900928126584-318 -0.359737630656599D+03
  0.966930441076781D+00  0.126338085001340D+00  0.178846823138073-318 -0.359799055034927D+03
  0.121417352037398D+01  0.126338085001340D+00  0.158531600607237D-79 -0.359849379735672D+03
  0.144944954064642D+01  0.126338085001340D+00  0.261877839000798D-70 -0.359893066894158D+03
  0.167334681449460D+01  0.126338085001340D+00  0.141587026541668D-63 -0.359931895865090D+03
  0.188642520172603D+01  0.126338085001340D+00  0.771449238153553D-58 -0.359966858410189D+03
  0.208921750929634D+01  0.126338085001340D+00  0.101582928822745D-52 -0.359998598074154D+03
  0.228223082360427D+01  0.126338085001340D+00  0.480771203652681D-48 -0.360027556153612D+03
  0.246594777847172D+01  0.126338085001340D+00  0.102208268228527D-43 -0.360054037962773D+03
  0.264082776197977D+01  0.126338085001340D+00  0.112344073094053D-39 -0.360078249137095D+03
  0.280730806517808D+01  0.126338085001340D+00  0.702388351253661D-36 -0.360100317647866D+03
  0.296580497554038D+01  0.126338085001340D+00  0.267362000319365D-32 -0.360120308224844D+03
  0.311671481789992D+01  0.126338085001340D+00  0.651484632294805D-29 -0.360138232737487D+03
  0.326041494546803D+01  0.126338085001340D+00  0.105565087930532D-25 -0.360154058631446D+03
  0.339726468341369D+01  0.126338085001340D+00  0.117139168175922D-22 -0.360167716657963D+03
  0.352760622736360D+01  0.126338085001340D+00  0.910178241586126D-20 -0.360179108500198D+03
  0.365176549906951D+01  0.126338085001340D+00  0.503388218132564D-17 -0.360188114379570D+03
  0.377005296138237D+01  0.126338085001340D+00  0.200525155436980D-14 -0.360194600448609D+03
  0.388276439457115D+01  0.126338085001340D+00  0.580774325317795D-12 -0.360198426631387D+03
  0.399018163592758D+01  0.126338085001340D+00  0.123617985309411D-09 -0.360199462512497D+03
  0.409257328450619D+01  0.126338085001340D+00  0.197461719465060D-07 -0.360197662721175D+03
  0.419019537276186D+01  0.126338085001340D+00  0.253010847764785D-05 -0.360193513722122D+03
  0.428329200676431D+01  0.126338085001340D+00  0.300990715102785D-03 -0.360190270421112D+03
  0.437209597659041D+01  0.126338085001340D+00  0.181074116783617D-01 -0.360202649634874D+03
  0.445682933842065D+01  0.126338085001340D+00  0.152358099514073D+00 -0.360267757407532D+03
  0.453770396979524D+01  0.126338085001340D+00  0.346212317462868D+00 -0.360396444955431D+03
  0.461492209941833D+01  0.126338085001340D+00  0.428240653431858D+00 -0.360556090690161D+03
  0.468867681283511D+01  0.126338085001340D+00  0.426395565919422D+00 -0.360719201573360D+03
  0.475915253524623D+01  0.126338085001340D+00  0.410827735354681D+00 -0.360875875329575D+03
  0.482652549266688D+01  0.126338085001340D+00  0.392698216285176D+00 -0.361022981357141D+03
  0.489096415258363D+01  0.126338085001340D+00  0.372738746407259D+00 -0.361158818897831D+03
  0.495262964521087D+01  0.126338085001340D+00  0.351490177637282D+00 -0.361282362624122D+03
  0.501167616640027D+01  0.126338085001340D+00  0.329872638859309D+00 -0.361393342898843D+03
  0.506825136321079D+01  0.126338085001340D+00  0.308828239580314D+00 -0.361492139268162D+03
  0.512249670310314D+01  0.126338085001340D+00  0.289056848536030D+00 -0.361579626300512D+03
  0.517454782768219D+01  0.126338085001340D+00  0.270922270646844D+00 -0.361656970965456D+03
  0.522453489187162D+01  0.126338085001340D+00  0.254504684306901D+00 -0.361725406897484D+03
  0.527258288936898D+01  0.126338085001340D+00  0.239725011572335D+00 -0.361786052020970D+03
  0.531881196519512D+01  0.126338085001340D+00  0.226461701979329D+00 -0.361839802806016D+03
  0.536333771611925D+01  0.126338085001340D+00  0.214616829958772D+00 -0.361887301654277D+03
  0.540627147971109D+01  0.126338085001340D+00  0.204126927460439D+00 -0.361928956099443D+03
  0.544772061274284D+01  0.126338085001340D+00  0.194936358554426D+00 -0.361964985251604D+03
  0.548778875963697D+01  0.126338085001340D+00  0.186958323068025D+00 -0.361995471847797D+03
  0.552657611163126D+01  0.126338085001340D+00  0.180046853334949D+00 -0.362020405768227D+03
  0.556417965730914D+01  0.126338085001340D+00  0.173996927359806D+00 -0.362039737021001D+03
  0.560069342512162D+01  0.126338085001340D+00  0.168578644297990D+00 -0.362053492546015D+03
  0.563620871850739D+01  0.126338085001340D+00  0.163587647735250D+00 -0.362061829428557D+03
  0.567081434419902D+01  0.126338085001340D+00  0.158861052224194D+00 -0.362065016509550D+03
  0.570459683428600D+01  0.126338085001340D+00  0.154274033157259D+00 -0.362063430784830D+03
  0.573764066259005D+01  0.126338085001340D+00  0.149741321544853D+00 -0.362057551962064D+03
  0.577002845589370D+01  0.126338085001340D+00  0.145212275224372D+00 -0.362047948017116D+03
  0.580184120055026D+01  0.126338085001340D+00  0.140667799287205D+00 -0.362035251678776D+03
  0.583315844499188D+01  0.126338085001340D+00  0.136121948476392D+00 -0.362020134032042D+03
  0.586405849864210D+01  0.126338085001340D+00  0.131604737636204D+00 -0.362003279097385D+03
  0.589461862773016D+01  0.126338085001340D+00  0.127150628288579D+00 -0.361985359864538D+03
  0.592491524849683D+01  0.126338085001340D+00  0.122803344121873D+00 -0.361967020212112D+03
  0.595502411827485D+01  0.126338085001340D+00  0.118598766366489D+00 -0.361948861736561D+03
  0.598502052492167D+01  0.126338085001340D+00  0.114568149157123D+00 -0.361931435820987D+03
  0.601497947507833D+01  0.126338085001340D+00  0.110723899642041D+00 -0.361915239714728D+03
  0.604497588172515D+01  0.126338085001340D+00  0.107070082790175D+00 -0.361900715729046D+03
  0.607508475150317D+01  0.126338085001340D+00  0.103606353613144D+00 -0.361888252505462D+03
  0.610538137226984D+01  0.126338085001340D+00  0.100330061635381D+00 -0.361878187337031D+03
  0.613594150135790D+01  0.126338085001340D+00  0.972373196747327D-01 -0.361870808526239D+03
  0.616684155500812D+01  0.126338085001340D+00  0.943234432103780D-01 -0.361866356811222D+03
  0.619815879944974D+01  0.126338085001340D+00  0.915830040433363D-01 -0.361865024715367D+03
  0.622997154410630D+01  0.126338085001340D+00  0.890095237254383D-01 -0.361866952127479D+03
  0.626235933740995D+01  0.126338085001340D+00  0.865947595528116D-01 -0.361872215218974D+03
  0.629540316571400D+01  0.126338085001340D+00  0.843275299716533D-01 -0.361880803336585D+03
  0.632918565580098D+01  0.126338085001340D+00  0.821921986898021D-01 -0.361892574135128D+03
  0.636379128149260D+01  0.126338085001340D+00  0.801671720481206D-01 -0.361907171845996D+03
  0.639930657487838D+01  0.126338085001340D+00  0.782250057214149D-01 -0.361923896978457D+03
  0.643582034269086D+01  0.126338085001340D+00  0.763384058058787D-01 -0.361941568524951D+03
  0.647342388836874D+01  0.126338085001340D+00  0.744985559908911D-01 -0.361958617085434D+03
  0.651221124036303D+01  0.126338085001340D+00  0.727416435560248D-01 -0.361973962980884D+03
  0.655227938725716D+01  0.126338085001340D+00  0.711363803031151D-01 -0.361988542737666D+03
  0.659372852028891D+01  0.126338085001340D+00  0.697406178423064D-01 -0.362004710035945D+03
  0.663666228388075D+01  0.126338085001340D+00  0.685882860815067D-01 -0.362024052476209D+03
  0.668118803480488D+01  0.126338085001340D+00  0.676954578075568D-01 -0.362047047101853D+03
  0.672741711063102D+01  0.126338085001340D+00  0.670687801977413D-01 -0.362073499993136D+03
  0.677546510812838D+01  0.126338085001340D+00  0.667108261898228D-01 -0.362102926227521D+03
  0.682545217231781D+01  0.126338085001340D+00  0.666224120250813D-01 -0.362134746083951D+03
  0.687750329689686D+01  0.126338085001340D+00  0.668029752425982D-01 -0.362168369142417D+03
  0.693174863678921D+01  0.126338085001340D+00  0.672498614010094D-01 -0.362203228545610D+03
  0.698832383359973D+01  0.126338085001340D+00  0.679570415421072D-01 -0.362238796357884D+03
  0.704737035478913D+01  0.126338085001340D+00  0.689136160957291D-01 -0.362274592675933D+03
  0.710903584741637D+01  0.126338085001340D+00  0.701024110188576D-01 -0.362310193168613D+03
  0.717347450733312D+01  0.126338085001340D+00  0.714988051903242D-01 -0.362345236311844D+03
  0.724084746475378D+01  0.126338085001340D+00  0.730700348108133D-01 -0.362379430264347D+03
  0.731132318716490D+01  0.126338085001340D+00  0.747751752382331D-01 -0.362412559116767D+03
  0.738507790058167D+01  0.126338085001340D+00  0.765659179326097D-01 -0.362444488027167D+03
  0.746229603020476D+01  0.126338085001340D+00  0.783881702664411D-01 -0.362475166649379D+03
  0.754317066157935D+01  0.126338085001340D+00  0.801844032247554D-01 -0.362504630188706D+03
  0.762790402340959D+01  0.126338085001340D+00  0.818965690310160D-01 -0.362532997368295D+03
  0.771670799323569D+01  0.126338085001340D+00  0.834693195753402D-01 -0.362560464593683D+03
  0.780980462723814D+01  0.126338085001340D+00  0.848531883476405D-01 -0.362587295731756D+03
  0.790742671549381D+01  0.126338085001340D+00  0.860073654143040D-01 -0.362613807257647D+03
  0.800981836407242D+01  0.126338085001340D+00  0.869017113749475D-01 -0.362640349129765D+03
  0.811723560542885D+01  0.126338085001340D+00  0.875177370399741D-01 -0.362667282615646D+03
  0.822994703861763D+01  0.126338085001340D+00  0.878484273303883D-01 -0.362694957277332D+03
  0.834823450093049D+01  0.126338085001340D+00  0.878969957096655D-01 -0.362723690179478D+03
  0.847239377263640D+01  0.126338085001340D+00  0.876748749216487D-01 -0.362753750797208D+03
  0.860273531658631D+01  0.126338085001340D+00  0.871994145523664D-01 -0.362785354841545D+03
  0.873958505453197D+01  0.126338085001340D+00  0.864917959566289D-01 -0.362818669247045D+03
  0.888328518210008D+01  0.126338085001340D+00  0.855755455427779D-01 -0.362853829036138D+03
  0.903419502445962D+01  0.126338085001340D+00  0.844757682610698D-01 -0.362890964905421D+03
  0.919269193482192D+01  0.126338085001340D+00  0.832190034142050D-01 -0.362930238258308D+03
  0.935917223802023D+01  0.126338085001340D+00  0.818335529376802D-01 -0.362971877932815D+03
  0.953405222152828D+01  0.126338085001340D+00  0.803501049337457D-01 -0.363016210055111D+03
  0.971776917639573D+01  0.126338085001340D+00  0.788021544605631D-01 -0.363063670182616D+03
  0.991078249070366D+01  0.126338085001340D+00  0.772253592585853D-01 -0.363114787173128D+03
  0.101135747982740D+02  0.126338085001340D+00  0.756552552283209D-01 -0.363170134007803D+03
  0.103266531855054D+02  0.126338085001340D+00  0.741237037902260D-01 -0.363230253488958D+03
  0.105505504593536D+02  0.126338085001340D+00  0.726553582794126D-01 -0.363295580587014D+03
  0.107858264796260D+02  0.126338085001340D+00  0.712655707446143D-01 -0.363366388598620D+03
  0.110330695589232D+02  0.126338085001340D+00  0.699605219953686D-01 -0.363442777846055D+03
  0.112928979337266D+02  0.126338085001340D+00  0.687399240190487D-01 -0.363524710223740D+03
  0.115659613103117D+02  0.126338085001340D+00  0.676078132313031D-01 -0.363612112841104D+03
  0.118529424893523D+02  0.126338085001340D+00  0.666539093163650D-01 -0.363705505890029D+03
  0.121470575106477D+02  0.126338085001340D+00  0.666539093163650D-01  0.000000000000000D+00
 -0.147057510647699D+00  0.137184167252491D+00 -0.000000000000000D+00  0.000000000000000D+00
  0.147057510647699D+00  0.137184167252491D+00  0.000000000000000D+00 -0.359457031560600D+03
  0.434038689688336D+00  0.137184167252491D+00  0.470844560486708-319 -0.359645736925846D+03
  0.707102066273422D+00  0.137184167252491D+00  0.982449536755319-319 -0.359736724033395D+03
  0.966930441076781D+00  0.137184167252491D+00  0.157532831176481-318 -0.359798640714353D+03
  0.121417352037398D+01  0.137184167252491D+00  0.963066022283555D-80 -0.359849169759704D+03
  0.144944954064642D+01  0.137184167252491D+00  0.156418059599025D-70 -0.359892945050259D+03
  0.167334681449460D+01  0.137184167252491D+00  0.833884825340573D-64 -0.359931816885264D+03
  0.188642520172603D+01  0.137184167252491D+00  0.448543383700131D-58 -0.359966803461623D+03
  0.208921750929634D+01  0.137184167252491D+00  0.583414832502021D-53 -0.359998558719377D+03
  0.228223082360427D+01  0.137184167252491D+00  0.272841801166047D-48 -0.360027528499642D+03
  0.246594777847172D+01  0.137184167252491D+00  0.573361651298507D-44 -0.360054020416950D+03
  0.264082776197977D+01  0.137184167252491D+00  0.623254972550881D-40 -0.360078241501213D+03
  0.280730806517808D+01  0.137184167252491D+00  0.385613893533881D-36 -0.360100320745421D+03
  0.296580497554038D+01  0.137184167252491D+00  0.145390426018918D-32 -0.360120323761773D+03
  0.311671481789992D+01  0.137184167252491D+00  0.351354027773988D-29 -0.360138263284730D+03
  0.326041494546803D+01  0.137184167252491D+00  0.565564863044362D-26 -0.360154107703993D+03
  0.339726468341369D+01  0.137184167252491D+00  0.624754696014998D-23 -0.360167788930458D+03
  0.352760622736360D+01  0.137184167252491D+00  0.484568734246944D-20 -0.360179210290103D+03
  0.365176549906951D+01  0.137184167252491D+00  0.268441852247133D-17 -0.360188254713079D+03
  0.377005296138237D+01  0.137184167252491D+00  0.107589019001679D-14 -0.360194793477593D+03
  0.388276439457115D+01  0.137184167252491D+00  0.315391041463798D-12 -0.360198697486007D+03
  0.399018163592758D+01  0.137184167252491D+00  0.685283266542897D-10 -0.360199863043296D+03
  0.409257328450619D+01  0.137184167252491D+00  0.113252867510394D-07 -0.360198318442766D+03
  0.419019537276186D+01  0.137184167252491D+00  0.153679146559578D-05 -0.360194761294021D+03
  0.428329200676431D+01  0.137184167252491D+00  0.200993916531265D-03 -0.360192940081424D+03
  0.437209597659041D+01  0.137184167252491D+00  0.134976144895288D-01 -0.360207446119465D+03
  0.445682933842065D+01  0.137184167252491D+00  0.123204294742485D+00 -0.360272251681138D+03
  0.453770396979524D+01  0.137184167252491D+00  0.306217652663178D+00 -0.360398044821693D+03
  0.461492209941833D+01  0.137184167252491D+00  0.412765983515458D+00 -0.360555872245104D+03
  0.468867681283511D+01  0.137184167252491D+00  0.420718028171766D+00 -0.360718892058892D+03
  0.475915253524623D+01  0.137184167252491D+00  0.403481802157186D+00 -0.360875978521799D+03
  0.482652549266688D+01  0.137184167252491D+00  0.382562362756129D+00 -0.361023489162123D+03
  0.489096415258363D+01  0.137184167252491D+00  0.360047862010616D+00 -0.361159645797262D+03
  0.495262964521087D+01  0.137184167252491D+00  0.336765687913640D+00 -0.361283390813485D+03
  0.501167616640027D+01  0.137184167252491D+00  0.313775672260464D+00 -0.361394458571900D+03
  0.506825136321079D+01  0.137184167252491D+00  0.292075035962151D+00 -0.361493246580931D+03
  0.512249670310314D+01  0.137184167252491D+00  0.272338967007335D+00 -0.361580659351343D+03
  0.517454782768219D+01  0.137184167252491D+00  0.254845732791884D+00 -0.361657902161872D+03
  0.522453489187162D+01  0.137184167252491D+00  0.239562531808425D+00 -0.361726246274889D+03
  0.527258288936898D+01  0.137184167252491D+00  0.226295670067805D+00 -0.361786839887252D+03
  0.531881196519512D+01  0.137184167252491D+00  0.214816691630170D+00 -0.361840599264286D+03
  0.536333771611925D+01  0.137184167252491D+00  0.204925904353319D+00 -0.361888175062272D+03
  0.540627147971109D+01  0.137184167252491D+00  0.196457855189810D+00 -0.361929971075877D+03
  0.544772061274284D+01  0.137184167252491D+00  0.189253671883917D+00 -0.361966190648098D+03
  0.548778875963697D+01  0.137184167252491D+00  0.183128164254498D+00 -0.361996892029754D+03
  0.552657611163126D+01  0.137184167252491D+00  0.177853874270181D+00 -0.362022044168484D+03
  0.556417965730914D+01  0.137184167252491D+00  0.173173561898293D+00 -0.362041594486482D+03
  0.560069342512162D+01  0.137184167252491D+00  0.168835511730777D+00 -0.362055565053265D+03
  0.563620871850739D+01  0.137184167252491D+00  0.164627904814973D+00 -0.362064095634706D+03
  0.567081434419902D+01  0.137184167252491D+00  0.160390283986015D+00 -0.362067439869820D+03
  0.570459683428600D+01  0.137184167252491D+00  0.156018343468014D+00 -0.362065966738477D+03
  0.573764066259005D+01  0.137184167252491D+00  0.151469596877594D+00 -0.362060155850132D+03
  0.577002845589370D+01  0.137184167252491D+00  0.146746232931801D+00 -0.362050581550649D+03
  0.580184120055026D+01  0.137184167252491D+00  0.141881556339699D+00 -0.362037886526493D+03
  0.583315844499188D+01  0.137184167252491D+00  0.136944182487781D+00 -0.362022752987581D+03
  0.586405849864210D+01  0.137184167252491D+00  0.132009506645381D+00 -0.362005875847488D+03
  0.589461862773016D+01  0.137184167252491D+00  0.127143182818684D+00 -0.361987937103578D+03
  0.592491524849683D+01  0.137184167252491D+00  0.122413501112093D+00 -0.361969587336862D+03
  0.595502411827485D+01  0.137184167252491D+00  0.117855419468877D+00 -0.361951432514338D+03
  0.598502052492167D+01  0.137184167252491D+00  0.113489618897097D+00 -0.361934025842165D+03
  0.601497947507833D+01  0.137184167252491D+00  0.109326105620717D+00 -0.361917864270927D+03
  0.604497588172515D+01  0.137184167252491D+00  0.105368731231437D+00 -0.361903388069474D+03
  0.607508475150317D+01  0.137184167252491D+00  0.101617482871702D+00 -0.361890982441020D+03
  0.610538137226984D+01  0.137184167252491D+00  0.980698366777079D-01 -0.361880980074566D+03
  0.613594150135790D+01  0.137184167252491D+00  0.947215835232738D-01 -0.361873663604206D+03
  0.616684155500812D+01  0.137184167252491D+00  0.915672696482176D-01 -0.361869266968506D+03
  0.619815879944974D+01  0.137184167252491D+00  0.886003682709910D-01 -0.361867974477572D+03
  0.622997154410630D+01  0.137184167252491D+00  0.858131332588438D-01 -0.361869915855216D+03
  0.626235933740995D+01  0.137184167252491D+00  0.831962903202241D-01 -0.361875154382024D+03
  0.629540316571400D+01  0.137184167252491D+00  0.807385809684230D-01 -0.361883663108890D+03
  0.632918565580098D+01  0.137184167252491D+00  0.784261801674709D-01 -0.361895280775883D+03
  0.636379128149260D+01  0.137184167252491D+00  0.762423042602636D-01 -0.361909636473143D+03
  0.639930657487838D+01  0.137184167252491D+00  0.741680288377956D-01 -0.361926040707484D+03
  0.643582034269086D+01  0.137184167252491D+00  0.721865775406480D-01 -0.361943394673729D+03
  0.647342388836874D+01  0.137184167252491D+00  0.702938179698174D-01 -0.361960329663321D+03
  0.651221124036303D+01  0.137184167252491D+00  0.685117214271385D-01 -0.361975973278133D+03
  0.655227938725716D+01  0.137184167252491D+00  0.668823214137751D-01 -0.361991108771651D+03
  0.659372852028891D+01  0.137184167252491D+00  0.654445774816369D-01 -0.362007713096913D+03
  0.663666228388075D+01  0.137184167252491D+00  0.642242834417843D-01 -0.362027249599978D+03
  0.668118803480488D+01  0.137184167252491D+00  0.632358481753836D-01 -0.362050242067788D+03
  0.672741711063102D+01  0.137184167252491D+00  0.624872454287734D-01 -0.362076572767871D+03
  0.677546510812838D+01  0.137184167252491D+00  0.619839204543454D-01 -0.362105812320549D+03
  0.682545217231781D+01  0.137184167252491D+00  0.617309026377474D-01 -0.362137413515920D+03
  0.687750329689686D+01  0.137184167252491D+00  0.617334674793572D-01 -0.362170803464106D+03
  0.693174863678921D+01  0.137184167252491D+00  0.619967637473108D-01 -0.362205424601402D+03
  0.698832383359973D+01  0.137184167252491D+00  0.625246905031373D-01 -0.362240754064038D+03
  0.704737035478913D+01  0.137184167252491D+00  0.633182572996055D-01 -0.362276314915196D+03
  0.710903584741637D+01  0.137184167252491D+00  0.643736896497591D-01 -0.362311684785436D+03
  0.717347450733312D+01  0.137184167252491D+00  0.656803122630642D-01 -0.362346503671294D+03
  0.724084746475378D+01  0.137184167252491D+00  0.672185663689868D-01 -0.362380481063745D+03
  0.731132318716490D+01  0.137184167252491D+00  0.689585303900663D-01 -0.362413402333668D+03
  0.738507790058167D+01  0.137184167252491D+00  0.708592693638209D-01 -0.362445133967756D+03
  0.746229603020476D+01  0.137184167252491D+00  0.728692726412019D-01 -0.362475627090926D+03
  0.754317066157935D+01  0.137184167252491D+00  0.749281187739786D-01 -0.362504918608112D+03
  0.762790402340959D+01  0.137184167252491D+00  0.769693424449580D-01 -0.362533129224834D+03
  0.771670799323569D+01  0.137184167252491D+00  0.789242908086683D-01 -0.362560457595819D+03
  0.780980462723814D+01  0.137184167252491D+00  0.807265725960712D-01 -0.362587169977606D+03
  0.790742671549381D+01  0.137184167252491D+00  0.823165560669990D-01 -0.362613585114257D+03
  0.800981836407242D+01  0.137184167252491D+00  0.836452997494129D-01 -0.362640054728682D+03
  0.811723560542885D+01  0.137184167252491D+00  0.846773397658096D-01 -0.362666940906332D+03
  0.822994703861763D+01  0.137184167252491D+00  0.853919296652115D-01 -0.362694592692904D+03
  0.834823450093049D+01  0.137184167252491D+00  0.857826176498993D-01 -0.362723325102068D+03
  0.847239377263640D+01  0.137184167252491D+00  0.858553924521072D-01 -0.362753404111391D+03
  0.860273531658631D+01  0.137184167252491D+00  0.856259409663215D-01 -0.362785040880850D+03
  0.873958505453197D+01  0.137184167252491D+00  0.851167320364815D-01 -0.362818397347525D+03
  0.888328518210008D+01  0.137184167252491D+00  0.843545800578145D-01 -0.362853603741639D+03
  0.903419502445962D+01  0.137184167252491D+00  0.833690592060948D-01 -0.362890786695604D+03
  0.919269193482192D+01  0.137184167252491D+00  0.821918204344765D-01 -0.362930104567786D+03
  0.935917223802023D+01  0.137184167252491D+00  0.808566824779968D-01 -0.362971784224270D+03
  0.953405222152828D+01  0.137184167252491D+00  0.794002269520167D-01 -0.363016150768343D+03
  0.971776917639573D+01  0.137184167252491D+00  0.778622059755250D-01 -0.363063639458817D+03
  0.991078249070366D+01  0.137184167252491D+00  0.762847008401537D-01 -0.363114779305687D+03
  0.101135747982740D+02  0.137184167252491D+00  0.747094064003664D-01 -0.363170143614709D+03
  0.103266531855054D+02  0.137184167252491D+00  0.731735174608987D-01 -0.363230275498947D+03
  0.105505504593536D+02  0.137184167252491D+00  0.717057059389865D-01 -0.363295610207811D+03
  0.107858264796260D+02  0.137184167252491D+00  0.703237908873093D-01 -0.363366421405641D+03
  0.110330695589232D+02  0.137184167252491D+00  0.690349687277544D-01 -0.363442809966717D+03
  0.112928979337266D+02  0.137184167252491D+00  0.678390312905125D-01 -0.363524738318358D+03
  0.115659613103117D+02  0.137184167252491D+00  0.667410180770823D-01 -0.363612134854482D+03
  0.118529424893523D+02  0.137184167252491D+00  0.658417112556520D-01 -0.363705560448211D+03
  0.121470575106477D+02  0.137184167252491D+00  0.658417112556521D-01  0.000000000000000D+00
 -0.147057510647699D+00  0.150704974533461D+00 -0.000000000000000D+00  0.000000000000000D+00
  0.147057510647699D+00  0.150704974533461D+00  0.000000000000000D+00 -0.359463101924991D+03
  0.434038689688336D+00  0.150704974533461D+00  0.400291986260578-319 -0.359643832053693D+03
  0.707102066273422D+00  0.150704974533461D+00  0.835366193988380-319 -0.359735555329974D+03
  0.966930441076781D+00  0.150704974533461D+00  0.132612160000249-318 -0.359798094351213D+03
  0.121417352037398D+01  0.150704974533461D+00  0.510638366240128D-80 -0.359848892974801D+03
  0.144944954064642D+01  0.150704974533461D+00  0.809891582002778D-71 -0.359892786201321D+03
  0.167334681449460D+01  0.150704974533461D+00  0.423454464356893D-64 -0.359931715537726D+03
